ProductID,ProductName,Category,Price
1,Widget A,Widgets,19.99
2,Widget B,Widgets,25.99
3,Gadget A,Gadgets,29.99
4,Gadget B,Gadgets,35.99
5,Gizmo A,Gizmos,15.99
6,Gizmo B,Gizmos,22.99
7,Tool A,Tools,49.99
8,Tool B,Tools,59.99
9,Accessory A,Accessories,9.99
10,Accessory B,Accessories,14.99
11,Widget C,Widgets,23.99
12,Gadget C,Gadgets,37.99
13,Gizmo C,Gizmos,18.99
14,Tool C,Tools,45.99
15,Accessory C,Accessories,12.99
16,Widget D,Widgets,21.99
17,Gadget D,Gadgets,32.99
18,Gizmo D,Gizmos,16.99
19,Tool D,Tools,52.99
20,Accessory D,Accessories,11.99
21,Widget E,Widgets,24.99
22,Gadget E,Gadgets,31.99
23,Gizmo E,Gizmos,19.99
24,Tool E,Tools,55.99
25,Accessory E,Accessories,10.99
26,Widget F,Widgets,22.99
27,Gadget F,Gadgets,34.99
28,Gizmo F,Gizmos,20.99
29,Tool F,Tools,48.99
30,Accessory F,Accessories,13.99
31,Widget G,Widgets,26.99
32,Gadget G,Gadgets,30.99
33,Gizmo G,Gizmos,17.99
34,Tool G,Tools,50.99
35,Accessory G,Accessories,15.99
36,Widget H,Widgets,28.99
37,Gadget H,Gadgets,33.99
38,Gizmo H,Gizmos,21.99
39,Tool H,Tools,53.99
40,Accessory H,Accessories,12.99
41,Widget I,Widgets,27.99
42,Gadget I,Gadgets,36.99
43,Gizmo I,Gizmos,24.99
44,Tool I,Tools,54.99
45,Accessory I,Accessories,14.99
46,Widget J,Widgets,20.99
47,Gadget J,Gadgets,39.99
48,Gizmo J,Gizmos,22.99
49,Tool J,Tools,57.99
50,Accessory J,Accessories,11.99
